Unnamed: 0,encoded_ip,count,time,flintType,encoded_value,requestCnt,encoded_fqdn,family_no
75626,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.8,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
409168,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,997395195a160038fd7888a40c621e6c.244,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
954145,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,9eab6c2473fc63db6e7c2d9416bef553.86,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
931295,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.199,3,[aaaa]aa[aaaa].net,3
739806,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,3b1ca23c5eaae1b544d7b9113dce8b0a.1,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
483806,698983623f3565676cff21527219505e.5,2,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
675460,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,91bbd9d96aceb1957c99d79935e919a1.131,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
483546,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
271392,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,b251bec212c41cf635e41f722fa3cd68.252,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
837682,698983623f3565676cff21527219505e.5,3,20200400000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.16,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
892084,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,735180e28b38e0267205480d25f09f6d.11,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
396175,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.23,3,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
30043,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,18,aaa00a00.[aaaa]aaa.com,0
483649,698983623f3565676cff21527219505e.1,2,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
107099,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,ed244ceb6ead45a4986b36d30e713147.16,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
624277,0a4bac9315565686caaafe8845915a64.3,2,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,4,[aaaa].[aaaa]aa.com,0
44577,0a4bac9315565686caaafe8845915a64.3,7,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,20,aaa00a00.[aaaa]aaa.com,0
862629,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,b95c5303c8c0ae0424bba62fa7ff7aa9.12,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
794854,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,f9c0e7f4bad2e0aa749e3205a1d1725a.40,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
659989,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,4,[aaaa].[aaaa]aa.com,0
695365,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
334893,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.59,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
119721,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,6be454a2920235853c46297db89c1adb.32,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
439268,55240f5cb01dd24893b693404153cf89.147,2,20200300000000.0,1,1601edd391a03b1c515d47a5f98d6625.13,1,aaa0.aaaaaaa.com,0
299374,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,b95c5303c8c0ae0424bba62fa7ff7aa9.14,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
863976,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,ff355c163c883d3a3e84101a6b7c8569.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
266542,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,b95c5303c8c0ae0424bba62fa7ff7aa9.14,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
581571,2bcb50cf649b9b6dc2b055dbd27007b2.150,4,20200500000000.0,1,d80c9a40d546923bee73abcc7b2534fe.173,2,[aaaaaaaa]aaaaaaaaa.xyz,0
693993,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
780539,698983623f3565676cff21527219505e.1,2,20200300000000.0,1,e6723b23d81aeef137cc77a0f2ca0dec.11,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
824756,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,6e03fb291657ed803f6b144623cdc4bf.29,8,[aaaaaa].[aaaa]aaa.com,0
984874,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,570d352043e8efd1835ee37469634be6.48,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
352090,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,[aaaaaaa].[aaaaaa][aaaaa].com,0
660398,e32962c501f0c2ed65ab00cdfeb30dbb.181,10,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,63,[aaaa].[aaaa]aa.com,0
329775,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.20,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
460898,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,6,[aaaaa]aaa[aaaaaa].com,0
921046,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.199,4,[aaaa]aa[aaaa].net,3
577710,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
540260,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,7b06119e9e0adc268a6e83bc0a9d5e87.16,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
60288,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa]aaa[aaaaaa][aaaaaa]aaaa.[aaaa]aaaaaaaaaaaaaaaaaa0a0aaaaaa00aaa0aaaaaaaaaaaaaaaaaaaaaa0aa.aaaaaaaaaaaaa[aaaa]aaa0a.a.aa[aaaaa].net,0
187258,698983623f3565676cff21527219505e.1,1,20200300000000.0,5,fqdn_11601,1,aaa.aaaa.club,6
737672,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,364969db710c6b10cc7a5533af4b53a4.28,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
761830,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,4b0a676c12f3d04dfcd3841fcb8e8985.11,1,aaa.aaa[aaaa]-[aaaaaaaa].net,2
343526,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,6be454a2920235853c46297db89c1adb.32,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
1041895,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,364969db710c6b10cc7a5533af4b53a4.28,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
583953,698983623f3565676cff21527219505e.5,3,20200400000000.0,1,8bcdd1edab9ff2af03813bbc4927ff7c.221,4,[aaaaa].000aa.info,0
7064,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,000aaaa0000000a0a000.aa[aaaa][aaaaa].com,0
45969,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,20,aaa00a00.[aaaa]aaa.com,0
511674,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,52b8b6175db01f3b8062766201001d24.226,1,[aaaaaaa]aa.club,4
701014,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,364969db710c6b10cc7a5533af4b53a4.11,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
746850,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,2986f8d7fe6887b53247eec573649379.1,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
937029,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.197,5,[aaaa]aa[aaaa].net,3
240650,698983623f3565676cff21527219505e.5,4,20200500000000.0,1,e6527f8943484df4a3ec324b9318c75e.12,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaa0a.a.aa-aaa[aaaa].org,0
1008094,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,9eab6c2473fc63db6e7c2d9416bef553.129,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
208520,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,e6fc924c307f3f91451b458d1c3c1895.88,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
699564,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,d77c7f22a03e76f18598b97a47831d9d.20,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
705600,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,1601edd391a03b1c515d47a5f98d6625.13,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
496462,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,2986f8d7fe6887b53247eec573649379.23,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
709472,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,71f1c5994bd4c0c76e3448f1560cb759.183,4,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
963873,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa[aaaaa].net,0
539684,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,1601edd391a03b1c515d47a5f98d6625.13,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
15504,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
219816,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
561529,698983623f3565676cff21527219505e.2,2,20200300000000.0,1,ddae776fe37ca0edbf241e93baddc840.140,1,aaa.aaaaaa.info,2
1022544,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,cb9cbc3ad716a3010c6f0f3e39137731.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
646377,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,302,[aaaa].[aaaa]aa.com,0
172240,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,5f9e23ebf07282b80a72ccedac14022f.16,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
779323,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
686649,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,e6fc924c307f3f91451b458d1c3c1895.88,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
296420,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,9e54ad255b5abf8d937d0bbe923daac0.30,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
734546,698983623f3565676cff21527219505e.2,3,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,[aaaaaa][aaaaaa][aaaaaa][aaaaaa][aaaa]aaa0.a.aaa[aaaaaaa].com,0
610911,0a4bac9315565686caaafe8845915a64.3,7,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
102090,698983623f3565676cff21527219505e.1,3,20200400000000.0,1,ea3fef50decdeb04aaa2706038c9cbed.21,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
1015175,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,9febd3c674b00f807caa4021e4a8bd89.236,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
941619,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,000aaa0a0000000a0aa000.aa[aaaa][aaaaa].com,0
82376,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,4,000[aaaa][aaaaaaa].com,0
422490,a5b089ae0f3066bd3f1bf437e1112497.30,2,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,[aaaaa]a[aaaaaa].net,2
840916,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,9febd3c674b00f807caa4021e4a8bd89.236,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
145052,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,5c77168d54d125620abbf4457aeb0c28.93,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
411090,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,ddae776fe37ca0edbf241e93baddc840.140,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
1042464,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,5c77168d54d125620abbf4457aeb0c28.91,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
1035031,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,31d524db540e9546e379b739ee9e591b.21,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
603598,0a4bac9315565686caaafe8845915a64.3,2,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,2,[aaaa].[aaaa]aa.com,0
513108,302002707ab14855ce1f09b33d678cac.45,2,20200400000000.0,1,00b27498a2c470156f638e750930a91e.24,2,aaa.aaa[aaaa].com,0
117622,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,8461346253cf576b7f7de1d2db23ce20.1,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
549282,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.15,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
468233,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,3b1ca23c5eaae1b544d7b9113dce8b0a.49,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
864038,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,3ef26b76c400c903e8721c7c385a5e89.229,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
750765,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,aaaa000a000000000a000.aa[aaaa][aaaaa].com,0
197504,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,e6527f8943484df4a3ec324b9318c75e.12,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
444352,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,0944904ce7083803d00a5bbda13e6c6d.17,1,aaa0.aaaaaaa.com,0
570629,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,2,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaa]aaa[aaaaaa].com,0
609476,fcfe99947166d5af9aff2e70f83bbafa.7,4,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
869675,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,84b76c85fb1dcf96ccd26702450daf65.20,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
343831,698983623f3565676cff21527219505e.5,2,20200500000000.0,1,d311e07b16648448a4443005e4d3eacf.192,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
343267,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,9eab6c2473fc63db6e7c2d9416bef553.160,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
663657,e32962c501f0c2ed65ab00cdfeb30dbb.181,12,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,302,[aaaa].[aaaa]aa.com,0
976339,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,3,[aaaa].[aaaa][aaaaaa].net,0
989056,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,e6723b23d81aeef137cc77a0f2ca0dec.12,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
541179,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,f96941976bf574e40d1fd2f2c04c013e.99,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
34119,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,27,aaa00a00.[aaaa]aaa.com,0
990750,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,083ca96b832a7bf643e25403acd0ccba.178,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
31970,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,90,aaa00a00.[aaaa]aaa.com,0
454291,0e0d343ceb23fecaca5c4185f35bf330.87,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,aa[aaaaa].com,0
533409,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,1,aa.[aaaaaa]a[aaaaaa].com,0
78332,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,000[aaaa][aaaaaaa].com,0
484395,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
892224,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,8d3d74e8220bf638194481b1ba0badcd.55,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
830463,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,d14439cff37abfaeb82c4ebd10f25679.12,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
1007991,ea8fd3fba91b9c8dc632058860f53355.13,8,20200500000000.0,1,e6527f8943484df4a3ec324b9318c75e.12,6,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
222032,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
1041276,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,77b486728cce8306da6a3ce75cfa2ffa.15,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
429983,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,364969db710c6b10cc7a5533af4b53a4.11,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
299309,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,f96941976bf574e40d1fd2f2c04c013e.32,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
470682,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.1,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
975925,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,[aaaa].[aaaa][aaaaaa].net,0
339687,698983623f3565676cff21527219505e.1,3,20200400000000.0,1,8095d90fa1b58f725edeb6ad7003b515.87,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
797276,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,0f2e66ec638db019462fe4828a261050.103,5,[aaaaaa].[aaaaa]aaaa.com,0
313857,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,feb8fc102acdfce8b572fe0f9d6f0b45.136,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
14815,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
210420,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,735180e28b38e0267205480d25f09f6d.44,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
55551,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,babb2f0fe52afdaf3f70c91234e17fbd.37,2,[aaaaa][aaaa]aaa.com,2
407075,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,2986f8d7fe6887b53247eec573649379.17,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
260655,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,3ef26b76c400c903e8721c7c385a5e89.229,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
314828,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,ac309aed621b21d82135fce35af1ddae.66,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
826013,b5a0760775ad7f28ff69d0a493aa7545.197,1,20200500000000.0,1,6e03fb291657ed803f6b144623cdc4bf.29,1,[aaaaaa].[aaaa]aaa.com,0
291863,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,376e6beac949a5bcde7d9f0311377f17.14,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
623914,0a4bac9315565686caaafe8845915a64.3,2,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,53,[aaaa].[aaaa]aa.com,0
1044542,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,3c5bb4a03e4481aaeecb804f04f041d6.162,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
906288,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.200,4,[aaaa]aa[aaaa].net,3
299183,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,cad5ef254250109902a5fdf93514f4ad.16,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
598976,0a4bac9315565686caaafe8845915a64.3,5,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
467573,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,4355c2d4dfff5cdbdc060f2c27a265f2.236,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
